NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
b5905823-eca3-4c39-91a0-acfafc423d79,T-JNCCMNCR30402867,OGL,NatureScot,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/28/1993,28,8,1993,,"S19 Middle basin, the Vadills (The Vadills)",HU290556,60.28406,-1.475811,70.7,-3.5  m,Christine Howson,,,O,SACFORN,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR30000443,"Species data for Scottish waters held and managed by Scottish Natural Heritage, derived from benthic surveys 1993 to 2018",dr747,NatureScot,dp9,NatureScot,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU25,HU25X,HU2955,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b59874da-dc96-4f80-a7f7-f61894409877,T-MRSNH03000004183,OGL,NatureScot,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/9/2004,9,8,2004,,9th August 2004,NH647474,57.4966,-4.257741,70.7,to -24 m,Colin Moore,,,P,,,,,,,Unconfirmed,HUMAN_OBSERVATION,MRSNH0300000001B,"Species data for Scottish waters held and managed by Scottish Natural Heritage, derived from benthic surveys 1993 to 2018",dr747,NatureScot,dp9,NatureScot,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NH,NH64,NH64N,NH6447,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b59e31f4-cab6-41c5-9975-f7dd975d125f,T-JNCCMNCR30403222,OGL,NatureScot,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/27/1993,27,8,1993,,S14 SE Brindister Island (Brindister Voe),HU286577,60.30283,-1.483473,70.7,to -7.3 m,Dale Rostron,,,F,SACFORN,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR30000443,"Species data for Scottish waters held and managed by Scottish Natural Heritage, derived from benthic surveys 1993 to 2018",dr747,NatureScot,dp9,NatureScot,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU25,HU25Y,HU2857,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b5a1ad1f-74c9-4db8-8e83-e61f40f75b44,T-JNCCMNCR30599325,OGL,NatureScot,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,10/14/1994,14,10,1994,,Port an Fhaing (Loch Sunart),NM58856195,56.686913,-5.939332,7.1,Unknown,Ian Fuller,,,P,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR30000497,"Species data for Scottish waters held and managed by Scottish Natural Heritage, derived from benthic surveys 1993 to 2018",dr747,NatureScot,dp9,NatureScot,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM56,NM56V,NM5861,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b5b27e99-8983-471d-8476-5128203992be,18782650,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/13/1993,13,9,1993,,"The Obbe, Leverburgh (The Obbe, Harris)",NG015868,57.77161,-7.021518,70.7,Unknown,Sue Scott,,,F,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000471,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NG,NG08,NG08D,NG0186,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b5bd0545-20c7-42c1-8ba8-8a35dc1dbfed,18505576,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/17/1993,17,8,1993,,Houb of Fora Ness (Mainland),HU448723,60.432488,-1.187091,70.7,Unknown,Christine Howson,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000472,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU47,HU47L,HU4472,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b5d11986-5fbe-488c-8ae8-5e148376834c,18778706,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/7/1996,7,6,1996,,The Hubbet (Rousay Sound),HY465286,59.141268,-2.935903,70.7,Unknown,Bill Sanderson,,,R,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000444,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HY,HY42,HY42U,HY4628,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b5de3657-9a73-47a6-8c95-d61b8685aeb7,DASSHDT00000071_4.2482a_107381,CC-BY-NC,Marine Biological Association,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/1/1979,1,8,1979,,,HW51,58.916667,-6.333333,1500,,,,,,,,,,,,Accepted - considered correct,MATERIAL_SAMPLE,,1776-1997 Paul F. Clark North East Atlantic Crab Atlas - Version 2.4,dr2563,Marine Biological Association,dp80,MBA,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HW,HW51,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b5e12574-a410-42b8-bef5-3c20debc2153,T-MRMCS02000002987,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/11/2017,11,6,2017,,"""S of Black Rock, opposite Creagan Inn (LK3)""",NM971438,56.5427,-5.300932,70.7,-8 to -4.7 m,Tony OCallaghan,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS02000000022,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM94,NM94R,NM9743,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b5e61736-6642-43fe-bf64-df4ce0a5a55a,T-MRMCS02000001435,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,10/31/2016,31,10,2016,,13 steps/Queenie reef,NM987440,56.54484,-5.274866,70.7,-15.9 to -1.9 m,Rob Spray,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS0200000000D,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM94,NM94X,NM9844,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b5fa9973-5b43-4f79-9704-c4d043230668,T-MRMCS00700008997,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,10/4/2009,4,10,2009,,Lunnakirk,HU487689,60.401514,-1.117081,70.7,-16.56 to -5.56 m,Linda Davis,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS00700000096,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU46,HU46Z,HU4868,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b5fbfb65-91d8-4358-b4f3-6ca8e47d85a4,7073691,CC-BY,Newcastle University and Biological Records Centre,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/26/2018,26,6,2018,,Fairlie (North of Community Garden),NS20765598,55.763913,-4.858367,7.1,,"Walsh, Robert",,1,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Capturing Our Coast | General Transect,Capturing our Coast (CoCoast) marine citizen science project - data verified via iRecord,dr2247,Capturing our Coast,dp89,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NS,NS25,NS25C,NS2055,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b605a747-23ae-4d64-b86a-4e1c5d1d1831,T-MRMCS0020000350D,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,11/4/2001,4,11,2001,,Moorings near Scout Hut at head of loch,NN200005,56.1632,-4.899771,70.7,-22.7 to -0.7 m,Jason Hall-Spencer,,,C,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS00200000030,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NN,NN20,NN20A,NN2000,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b622ac9e-d13f-4fe9-b5ee-dbcc8ea8253b,T-MRMCS01700001897,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/30/2015,30,8,2015,,"""Sewer pipe, Inverkip, Largs""",NS190697,55.88665,-4.895323,70.7,,Paul Mills,,,R,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS01700000019,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NS,NS16,NS16Z,NS1969,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b641a5d3-27e8-463b-babd-5bc43f678cf8,T-MRMCS0380000016D,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/20/2020,20,9,2020,,Tarbert Road End,NR880686,55.8644,-5.389293,70.7,-3 to 1 m,Owen Paisley,,,R,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS03800000005,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR86,NR86Z,NR8868,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b6487070-86a9-4039-abb7-938130ee6038,18760959,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/19/1989,19,6,1989,,Point at Cregan (Loch Creran),NM972444,56.54815,-5.299926,70.7,-15 to -5 m,Teresa Bennett,,,R,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000006,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM94,NM94S,NM9744,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b657d322-92d0-46d1-8d0b-693a8801da2b,T-MRMCS002000024B5,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,10/16/2005,16,10,2005,,Site 5,NN10620971,56.242118,-5.057607,7.1,-19.75 to 1.55 m,John Rees,,,C,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS00200000027,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NN,NN10,NN10E,NN1009,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b66c8178-dd60-4424-bf61-7032c73029c1,CI00016600009URL,CC-BY,Highland Biological Recording Group,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,4/20/2015,20,4,2015,,"Loch na Faolinn, Skye",NG273432,57.397647,-6.540228,70.7,,Mike Kendall,Mike Kendall,,,,,,,,Highland Seashore Project.,Accepted,HUMAN_OBSERVATION,CI0001660000002X,HBRG Highland Seashore Project Dataset,dr216,Highland Biological Recording Group,dp7,HBRG,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NG,NG24,NG24R,NG2743,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b671d6e5-c5f4-4339-95b6-ba4b59042375,T-MRMCS020000028D3,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,4/21/2017,21,4,2017,,"""Upper basin, 800m E of Creagan bridge""",NM986440,56.54497,-5.276781,70.7,-14.7 to 0.3 m,Owen Paisley,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS02000000022,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM94,NM94X,NM9844,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b67666f3-07ed-45c0-8a9e-9841c1917699,18853884,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,7/28/1996,28,7,1996,,The Gloup (Deer Sound),HY593078,58.955912,-2.708361,70.7,-2.3 to 2.1 m,Eleanor Murray,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000446,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HY,HY50,HY50Y,HY5907,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b679c82c-575f-4539-9ea1-b932ec53b00f,T-JNCCMNCR60124408,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,7/21/1984,21,7,1984,,"""Near Rubha Roinich (Loch Eynort, South Uist)""",NF778280,57.229384,-7.340627,70.7,-11.5  m,Dave Moss,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,JNCCMNCR60000064,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NF,NF72,NF72U,NF7728,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b687cfae-b42d-443e-b80f-13a7d100ea45,18489294,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/27/1986,27,8,1986,,Roe Sound (Roe Sound),HU333663,60.37973,-1.396978,70.7,-4 to 0 m,Christine Howson,,,F,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000261,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU36,HU36I,HU3366,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b68bf218-edf1-4ca3-8dee-3097d24d20c6,18543169,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/13/1994,13,6,1994,,"Pool SW of Oban Haka (Pool SW of Oban Haka, Benbec",NF838520,57.448241,-7.272425,70.7,Unknown,Tim Hill,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000475,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NF,NF85,NF85G,NF8352,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b68de8c4-67fa-4218-ae3e-42b95b1f38c6,18468851,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,4/29/1990,29,4,1990,,"NE end of Cumhann Beag (Loch Tarbert, Jura)",NR588827,55.976969,-5.866841,70.7,-3.5 to -3.5 m,Christine Howson,,,R,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000009,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR58,NR58W,NR5882,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6955738-f8d1-4477-811d-80fd5e93e9a1,18897570,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/29/1985,29,8,1985,,"Limekiln jetty, Loch na Cille (Loch Sween)",NR693797,55.95523,-5.696376,70.7,Unknown,Sue Hiscock,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000267,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR67,NR67Z,NR6979,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6b5dddb-720c-4b79-a702-b32d6f7c940a,18442862,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/24/1982,24,6,1982,,Port an Tiobairt (Jura),NR708990,56.128993,-5.6889,70.7,Unknown,Roger Mitchell,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000010,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR79,NR79E,NR7099,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6bf0fc5-5c7a-4fc4-94c0-b083f0361336,T-MRMCS0070000762A,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,12/27/2008,27,12,2008,,Rubha Mhindidhe Beag,NR858788,55.9546,-5.43223,70.7,-12.75 to 0.15 m,Owen Paisley,,,P,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS00700000081,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR87,NR87P,NR8578,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b6c22b4a-4cfb-479e-925e-604cda480014,MRPMN00100005300,CC-BY,Porcupine Natural History Society,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/17/2016,17,9,2016,,,NM281425,56.496663,-6.419581,70.1,,Porcupine Marine Natural History Society,Porcupine Marine Natural History Society,,,,,,,,,Accepted - considered correct,MATERIAL_SAMPLE,,Porcupine Marine Natural History Society Dataset,dr902,Porcupine Marine Natural History Society,dp84,PNHS,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM24,NM24W,NM2842,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b6d5a81c-b404-4bc9-8d61-bf976a116002,DASSHDT00000071_4.1806a_107381,CC-BY-NC,Marine Biological Association,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/5/1979,5,9,1979,,,NB10,57.904968,-6.832724,1500,,,,,,,,,,,,Accepted - considered correct,MATERIAL_SAMPLE,,1776-1997 Paul F. Clark North East Atlantic Crab Atlas - Version 2.4,dr2563,Marine Biological Association,dp80,MBA,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NB,NB10,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6dcb492-326d-473b-a50d-3099016b0a61,T-MRMCS02000001D8A,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,7/3/2016,3,7,2016,,"""ClydeSAC club slip, Gourock""",NS238777,55.96019,-4.822926,70.7,-15 to 1 m,Evonne Maxwell,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS02000000019,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NS,NS27,NS27I,NS2377,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b6f0c183-63f7-4d47-8f94-cc878e9f8e32,18881024,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,4/28/1988,28,4,1988,,Entrance to Seil Sound (Firth of Lorn),NM773158,56.28271,-5.59864,70.7,Unknown,Sue Hiscock,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000043,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NM,NM71,NM71S,NM7715,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6f13dda-730d-4c5a-8ee1-88d62ae9af00,18875403,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,5/23/1997,23,5,1997,,S of Scapa Pier (Scapa Flow),HY443077,58.953324,-2.969047,70.7,-0.6  m,Matt Dalkin,,,R,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000679,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HY,HY40,HY40N,HY4407,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b6fdfc87-467d-4392-84a3-b21c47f477c9,DASSHDT00000071_4.1966a_107381,CC-BY-NC,Marine Biological Association,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,1776-12-31,31,12,1776,,,NS16,55.81667,-4.95,4000,,,,,p,non-standard abundance unit,,,,,,Accepted - considered correct,MATERIAL_SAMPLE,,1776-1997 Paul F. Clark North East Atlantic Crab Atlas - Version 2.4,dr2563,Marine Biological Association,dp80,MBA,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NS,NS16,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b7049df9-3198-40f1-af29-5e297dcf914f,T-MRMCS0200000C683,CC-BY,Seasearch,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/26/2019,26,9,2019,,Narrows between Tanera Beg and Eilean Fada M r,NB970075,58.01073,-5.436163,70.7,-7.2 to -5.2 m,Owen Paisley,,,O,SACFORN,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,MRMCS02000000070,Seasearch Marine Surveys in Scotland,dr749,Seasearch,dp119,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NB,NB90,NB90T,NB9707,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
b7072e29-b319-47b7-8464-971169f81c64,18491208,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,8/25/1986,25,8,1986,,"Pobie Sukka, Ronas Voe (Ronas Voe)",HU305806,60.508335,-1.445574,70.7,-8 to 0 m,Christine Howson,,,O,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000261,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,HU,HU38,HU38A,HU3080,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b7213280-50ea-4bf1-9884-68fec4da30e8,CI0000680000CZ83,CC-BY-NC,Fife Nature Records Centre,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,6/19/2015,,6,2015,6/20/2015,St Andrews,NO5116,56.338365,-2.786094,707.1,,Eliane Bastos,Eliane Bastos,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,,St Andrews BioBlitz 2015,dr914,Fife Nature Records Centre,dp162,Fife,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NO,NO51,NO51D,NO5116,United Kingdom of Great Britain and Northern Ireland,Scotland,,
b7287673-6d25-4b4c-ad6a-426d8fdeefa3,18567358,OGL,Joint Nature Conservation Committee,Carcinus maenas,"(Linnaeus, 1758)",,Green Shore Crab,NBNSYS0000174367,species,PRESENT,9/8/1984,8,9,1984,,Opposite Tighavullin (Loch Sween),NR732855,56.009093,-5.638932,70.7,Unknown,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,JNCCMNCR10000097,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,NR,NR78,NR78H,NR7385,United Kingdom of Great Britain and Northern Ireland,Scotland,,
